evaluator,return,th,hr,alpha,pctl
eval_at,"[0.06914433880726016, 20.394678492239468, 80, 511]",0.7457895652239838,25.055555555555554,0.2,79.79999999999944
eval_at,"[0.06914433880726016, 20.195121951219512, 80, 506]",0.7498474633809612,25.055555555555554,0.2,79.89999999999944
eval_at,"[0.06914433880726016, 20.155210643015522, 80, 505]",0.7541355043296978,25.055555555555554,0.2,79.99999999999943
eval_at,"[0.07000864304235091, 19.915742793791576, 81, 499]",0.7584399470920872,25.055555555555554,0.2,80.09999999999943
eval_at,"[0.07087294727744166, 19.915742793791576, 82, 499]",0.7626882925573822,25.055555555555554,0.2,80.19999999999942
eval_at,"[0.07346585998271392, 19.71618625277162, 85, 494]",0.7668784532562375,25.055555555555554,0.2,80.29999999999941
eval_at,"[0.07260155574762317, 19.636363636363637, 84, 492]",0.7714602569514384,25.055555555555554,0.2,80.39999999999941
eval_at,"[0.07260155574762317, 19.516629711751666, 84, 489]",0.7756649827769859,25.055555555555554,0.2,80.4999999999994
eval_at,"[0.07260155574762317, 19.47671840354767, 84, 488]",0.7810282797651774,25.055555555555554,0.2,80.5999999999994
eval_at,"[0.07260155574762317, 19.47671840354767, 84, 488]",0.7859817752095946,25.055555555555554,0.2,80.69999999999939
eval_at,"[0.07433016421780467, 19.47671840354767, 86, 488]",0.7902314791937033,25.055555555555554,0.2,80.79999999999939
eval_at,"[0.07433016421780467, 19.197339246119736, 86, 481]",0.7946934689694771,25.055555555555554,0.2,80.89999999999938
eval_at,"[0.07346585998271392, 19.197339246119736, 85, 481]",0.799592521822362,25.055555555555554,0.2,80.99999999999937
eval_at,"[0.07346585998271392, 18.99778270509978, 85, 476]",0.8043130889327192,25.055555555555554,0.2,81.09999999999937
eval_at,"[0.07260155574762317, 18.838137472283815, 84, 472]",0.8096798278640019,25.055555555555554,0.2,81.19999999999936
eval_at,"[0.07173725151253241, 18.71840354767184, 83, 469]",0.8152726786897173,25.055555555555554,0.2,81.29999999999936
eval_at,"[0.07260155574762317, 18.59866962305987, 84, 466]",0.8197720271060424,25.055555555555554,0.2,81.39999999999935
eval_at,"[0.07260155574762317, 18.35920177383592, 84, 460]",0.8252469128864888,25.055555555555554,0.2,81.49999999999935
eval_at,"[0.07173725151253241, 18.31929046563193, 83, 459]",0.8304929612065479,25.055555555555554,0.2,81.59999999999934
eval_at,"[0.07173725151253241, 18.119733924611975, 83, 454]",0.8355413629431323,25.055555555555554,0.2,81.69999999999933
eval_at,"[0.07173725151253241, 18.0, 83, 451]",0.8403483384426993,25.055555555555554,0.2,81.79999999999933
eval_at,"[0.07173725151253241, 17.800443458980045, 83, 446]",0.8471069762211262,25.055555555555554,0.2,81.89999999999932
eval_at,"[0.07000864304235091, 17.720620842572064, 81, 444]",0.8523014421041043,25.055555555555554,0.2,81.99999999999932
eval_at,"[0.07000864304235091, 17.680709534368074, 81, 443]",0.8573597693653269,25.055555555555554,0.2,82.09999999999931
eval_at,"[0.07000864304235091, 17.60088691796009, 81, 441]",0.8622145842850744,25.055555555555554,0.2,82.1999999999993
eval_at,"[0.06914433880726016, 17.24168514412417, 80, 432]",0.8665662076332851,25.055555555555554,0.2,82.2999999999993
eval_at,"[0.06914433880726016, 17.28159645232816, 80, 433]",0.8724539054858893,25.055555555555554,0.2,82.3999999999993
eval_at,"[0.06914433880726016, 17.121951219512198, 80, 429]",0.8773599642179735,25.055555555555554,0.2,82.49999999999929
eval_at,"[0.06914433880726016, 17.401330376940134, 80, 436]",0.8829124314396318,25.055555555555554,0.2,82.59999999999928
eval_at,"[0.06741573033707865, 17.24168514412417, 78, 432]",0.8887379774576161,25.055555555555554,0.2,82.69999999999928
eval_at,"[0.0665514261019879, 17.121951219512198, 77, 429]",0.894467343335708,25.055555555555554,0.2,82.79999999999927
eval_at,"[0.06568712186689715, 17.16186252771619, 76, 430]",0.8994959943895807,25.055555555555554,0.2,82.89999999999927
eval_at,"[0.06568712186689715, 16.922394678492243, 76, 424]",0.9041799857118127,25.055555555555554,0.2,82.99999999999926
eval_at,"[0.06568712186689715, 16.802660753880268, 76, 421]",0.9098528326744278,25.055555555555554,0.2,83.09999999999926
eval_at,"[0.0665514261019879, 16.483370288248338, 77, 413]",0.9152296383775068,25.055555555555554,0.2,83.19999999999925
eval_at,"[0.06568712186689715, 16.283813747228383, 76, 408]",0.9217686301123689,25.055555555555554,0.2,83.29999999999924
eval_at,"[0.06568712186689715, 16.164079822616408, 76, 405]",0.928611670271644,25.055555555555554,0.2,83.39999999999924
eval_at,"[0.06482281763180639, 15.924611973392462, 75, 399]",0.9341338087639189,25.055555555555554,0.2,83.49999999999923
eval_at,"[0.06482281763180639, 16.044345898004437, 75, 402]",0.9404586680861503,25.055555555555554,0.2,83.59999999999923
eval_at,"[0.06482281763180639, 16.203991130820402, 75, 406]",0.9459486549902142,25.055555555555554,0.2,83.69999999999922
eval_at,"[0.06395851339671564, 16.044345898004437, 74, 402]",0.9515075671346441,25.055555555555554,0.2,83.79999999999922
eval_at,"[0.06136560069144339, 15.884700665188472, 71, 398]",0.9564598024513609,25.055555555555554,0.2,83.89999999999921
eval_at,"[0.06050129645635264, 15.764966740576497, 70, 395]",0.9642516836885293,25.055555555555554,0.2,83.9999999999992
eval_at,"[0.06050129645635264, 15.605321507760534, 70, 391]",0.9710458330616949,25.055555555555554,0.2,84.0999999999992
eval_at,"[0.059636992221261884, 15.325942350332596, 69, 384]",0.9769161492945195,25.055555555555554,0.2,84.19999999999919
eval_at,"[0.059636992221261884, 15.365853658536587, 69, 385]",0.9824976692692176,25.055555555555554,0.2,84.29999999999919
eval_at,"[0.059636992221261884, 15.206208425720622, 69, 381]",0.9874776560798144,25.055555555555554,0.2,84.39999999999918
eval_at,"[0.06050129645635264, 15.126385809312639, 70, 379]",0.9939566522848887,25.055555555555554,0.2,84.49999999999918
eval_at,"[0.06050129645635264, 14.926829268292684, 70, 374]",1.0021440585477073,25.055555555555554,0.2,84.59999999999917
eval_at,"[0.06050129645635264, 14.886917960088693, 70, 373]",1.0079368971795075,25.055555555555554,0.2,84.69999999999916
eval_at,"[0.06050129645635264, 14.886917960088693, 70, 373]",1.0138611778240931,25.055555555555554,0.2,84.79999999999916
eval_at,"[0.06050129645635264, 14.807095343680711, 70, 371]",1.019481756274256,25.055555555555554,0.2,84.89999999999915
eval_at,"[0.06309420916162489, 14.966740576496676, 73, 375]",1.0244234961976117,25.055555555555554,0.2,84.99999999999915
eval_at,"[0.06395851339671564, 15.006651884700666, 74, 376]",1.0300706739116599,25.055555555555554,0.2,85.09999999999914
eval_at,"[0.06482281763180639, 15.046563192904658, 75, 377]",1.0367073610741164,25.055555555555554,0.2,85.19999999999914
eval_at,"[0.06395851339671564, 14.926829268292684, 74, 374]",1.0411500685488235,25.055555555555554,0.2,85.29999999999913
eval_at,"[0.06395851339671564, 14.767184035476719, 74, 370]",1.0468164090726113,25.055555555555554,0.2,85.39999999999912
eval_at,"[0.06395851339671564, 14.647450110864746, 74, 367]",1.0519183548263762,25.055555555555554,0.2,85.49999999999912
eval_at,"[0.06309420916162489, 14.727272727272728, 73, 369]",1.057313804243041,25.055555555555554,0.2,85.59999999999911
eval_at,"[0.06309420916162489, 14.807095343680711, 73, 371]",1.0638149859539323,25.055555555555554,0.2,85.69999999999911
eval_at,"[0.06395851339671564, 14.727272727272728, 74, 369]",1.070772001409582,25.055555555555554,0.2,85.7999999999991
eval_at,"[0.06395851339671564, 14.567627494456763, 74, 365]",1.0766580765608091,25.055555555555554,0.2,85.8999999999991
eval_at,"[0.06309420916162489, 14.487804878048781, 73, 363]",1.0841757436297408,25.055555555555554,0.2,85.99999999999909
eval_at,"[0.06136560069144339, 14.44789356984479, 71, 362]",1.0891176431019696,25.055555555555554,0.2,86.09999999999908
eval_at,"[0.06050129645635264, 14.487804878048781, 70, 363]",1.0950577628269826,25.055555555555554,0.2,86.19999999999908
eval_at,"[0.06050129645635264, 14.487804878048781, 70, 363]",1.1028790050927377,25.055555555555554,0.2,86.29999999999907
eval_at,"[0.059636992221261884, 14.368070953436808, 69, 360]",1.1089789425961891,25.055555555555554,0.2,86.39999999999907
eval_at,"[0.059636992221261884, 14.168514412416853, 69, 355]",1.1156780167841374,25.055555555555554,0.2,86.49999999999906
eval_at,"[0.06136560069144339, 14.04878048780488, 71, 352]",1.1224236098955893,25.055555555555554,0.2,86.59999999999906
eval_at,"[0.06136560069144339, 14.008869179600888, 71, 351]",1.130154171231328,25.055555555555554,0.2,86.69999999999905
eval_at,"[0.06136560069144339, 14.008869179600888, 71, 351]",1.1349910424906096,25.055555555555554,0.2,86.79999999999905
eval_at,"[0.059636992221261884, 14.008869179600888, 69, 351]",1.141749932848602,25.055555555555554,0.2,86.89999999999904
eval_at,"[0.059636992221261884, 13.968957871396897, 69, 350]",1.148636765927819,25.055555555555554,0.2,86.99999999999903
eval_at,"[0.059636992221261884, 13.849223946784923, 69, 347]",1.1572321122798492,25.055555555555554,0.2,87.09999999999903
eval_at,"[0.058772687986171135, 13.769401330376942, 68, 345]",1.1621532267559498,25.055555555555554,0.2,87.19999999999902
eval_at,"[0.05790838375108038, 13.809312638580932, 67, 346]",1.1678956638444498,25.055555555555554,0.2,87.29999999999902
eval_at,"[0.056179775280898875, 13.889135254988915, 65, 348]",1.1745927793857045,25.055555555555554,0.2,87.39999999999901
eval_at,"[0.056179775280898875, 13.889135254988915, 65, 348]",1.1820311728525181,25.055555555555554,0.2,87.499999999999
eval_at,"[0.056179775280898875, 13.769401330376942, 65, 345]",1.1896294585413842,25.055555555555554,0.2,87.599999999999
eval_at,"[0.05445116681071737, 13.769401330376942, 63, 345]",1.196794589817403,25.055555555555554,0.2,87.699999999999
eval_at,"[0.05445116681071737, 13.889135254988915, 63, 348]",1.2030250137657525,25.055555555555554,0.2,87.79999999999899
eval_at,"[0.05445116681071737, 13.889135254988915, 63, 348]",1.2088054123363574,25.055555555555554,0.2,87.89999999999898
eval_at,"[0.05445116681071737, 13.72949002217295, 63, 344]",1.2172062541002409,25.055555555555554,0.2,87.99999999999898
eval_at,"[0.05358686257562662, 13.809312638580932, 62, 346]",1.2252339198376205,25.055555555555554,0.2,88.09999999999897
eval_at,"[0.05358686257562662, 13.769401330376942, 62, 345]",1.2315285982326338,25.055555555555554,0.2,88.19999999999897
eval_at,"[0.052722558340535866, 13.72949002217295, 61, 344]",1.2372424908553976,25.055555555555554,0.2,88.29999999999896
eval_at,"[0.05185825410544512, 13.769401330376942, 60, 345]",1.2439859150226658,25.055555555555554,0.2,88.39999999999895
eval_at,"[0.05099394987035436, 13.609756097560977, 59, 341]",1.2486851096423757,25.055555555555554,0.2,88.49999999999895
eval_at,"[0.05185825410544512, 13.649667405764967, 60, 342]",1.253850447916794,25.055555555555554,0.2,88.59999999999894
eval_at,"[0.05099394987035436, 13.769401330376942, 59, 345]",1.2605262358074587,25.055555555555554,0.2,88.69999999999894
eval_at,"[0.05099394987035436, 13.68957871396896, 59, 343]",1.2670465829485098,25.055555555555554,0.2,88.79999999999893
eval_at,"[0.05012964563526361, 13.529933481152995, 58, 339]",1.272973344639332,25.055555555555554,0.2,88.89999999999893
eval_at,"[0.049265341400172864, 13.609756097560977, 57, 341]",1.2786235811115836,25.055555555555554,0.2,88.99999999999892
eval_at,"[0.049265341400172864, 13.529933481152995, 57, 339]",1.2867157807433887,25.055555555555554,0.2,89.09999999999891
eval_at,"[0.05012964563526361, 13.450110864745012, 58, 337]",1.2938153389452471,25.055555555555554,0.2,89.19999999999891
eval_at,"[0.05012964563526361, 13.290465631929047, 58, 333]",1.3015901696111631,25.055555555555554,0.2,89.2999999999989
eval_at,"[0.049265341400172864, 13.130820399113084, 57, 329]",1.3065500644962789,25.055555555555554,0.2,89.3999999999989
eval_at,"[0.049265341400172864, 12.931263858093127, 57, 324]",1.3125139706553863,25.055555555555554,0.2,89.49999999999889
eval_at,"[0.05012964563526361, 12.931263858093127, 58, 324]",1.3195224620905601,25.055555555555554,0.2,89.59999999999889
eval_at,"[0.05012964563526361, 12.731707317073171, 58, 319]",1.3271223837488875,25.055555555555554,0.2,89.69999999999888
eval_at,"[0.05099394987035436, 12.572062084257206, 59, 315]",1.3339329270439233,25.055555555555554,0.2,89.79999999999887
eval_at,"[0.05099394987035436, 12.412416851441243, 59, 311]",1.340547791992172,25.055555555555554,0.2,89.89999999999887
eval_at,"[0.05012964563526361, 12.412416851441243, 58, 311]",1.3466054715575473,25.055555555555554,0.2,89.99999999999886
eval_at,"[0.049265341400172864, 12.33259423503326, 57, 309]",1.3559910598643754,25.055555555555554,0.2,90.09999999999886
eval_at,"[0.049265341400172864, 12.093126385809313, 57, 303]",1.3617374518365606,25.055555555555554,0.2,90.19999999999885
eval_at,"[0.04840103716508211, 11.97339246119734, 56, 300]",1.3684291837442941,25.055555555555554,0.2,90.29999999999885
eval_at,"[0.04753673292999136, 11.97339246119734, 55, 300]",1.376427817145792,25.055555555555554,0.2,90.39999999999884
eval_at,"[0.045808124459809856, 11.813747228381375, 53, 296]",1.3822799691293794,25.055555555555554,0.2,90.49999999999883
eval_at,"[0.045808124459809856, 11.57427937915743, 53, 290]",1.3905602937645154,25.055555555555554,0.2,90.59999999999883
eval_at,"[0.043215211754537596, 11.57427937915743, 50, 290]",1.3958815497130364,25.055555555555554,0.2,90.69999999999882
eval_at,"[0.043215211754537596, 11.414634146341465, 50, 286]",1.4029033772071187,25.055555555555554,0.2,90.79999999999882
eval_at,"[0.043215211754537596, 11.175166297117517, 50, 280]",1.4104985215489458,25.055555555555554,0.2,90.89999999999881
eval_at,"[0.043215211754537596, 11.175166297117517, 50, 280]",1.4181215914899743,25.055555555555554,0.2,90.9999999999988
eval_at,"[0.043215211754537596, 11.175166297117517, 50, 280]",1.4248195771092387,25.055555555555554,0.2,91.0999999999988
eval_at,"[0.043215211754537596, 11.2549889135255, 50, 282]",1.4336553995689731,25.055555555555554,0.2,91.1999999999988
eval_at,"[0.043215211754537596, 11.055432372505544, 50, 277]",1.4409931319600233,25.055555555555554,0.2,91.29999999999879
eval_at,"[0.04148660328435609, 10.975609756097562, 48, 275]",1.4495159521793692,25.055555555555554,0.2,91.39999999999878
eval_at,"[0.04148660328435609, 10.975609756097562, 48, 275]",1.454904371298636,25.055555555555554,0.2,91.49999999999878
eval_at,"[0.04148660328435609, 11.015521064301552, 48, 276]",1.4632609806127983,25.055555555555554,0.2,91.59999999999877
eval_at,"[0.04148660328435609, 11.055432372505544, 48, 277]",1.4709064382159431,25.055555555555554,0.2,91.69999999999877
eval_at,"[0.04148660328435609, 10.89578713968958, 48, 273]",1.4782259130613375,25.055555555555554,0.2,91.79999999999876
eval_at,"[0.04148660328435609, 10.935698447893571, 48, 274]",1.4842153877767814,25.055555555555554,0.2,91.89999999999876
eval_at,"[0.037165082108902334, 10.696230598669624, 43, 268]",1.4908891010921077,25.055555555555554,0.2,91.99999999999875
eval_at,"[0.03543647363872083, 10.616407982261642, 41, 266]",1.4990682738136472,25.055555555555554,0.2,92.09999999999874
eval_at,"[0.033707865168539325, 10.736141906873614, 39, 269]",1.5067107973474498,25.055555555555554,0.2,92.19999999999874
eval_at,"[0.032843560933448576, 10.776053215077606, 38, 270]",1.5150134412611627,25.055555555555554,0.2,92.29999999999873
eval_at,"[0.03111495246326707, 10.656319290465634, 36, 267]",1.5224281282183805,25.055555555555554,0.2,92.39999999999873
eval_at,"[0.03111495246326707, 10.656319290465634, 36, 267]",1.5307171063907565,25.055555555555554,0.2,92.49999999999872
eval_at,"[0.03025064822817632, 10.616407982261642, 35, 266]",1.537122116880744,25.055555555555554,0.2,92.59999999999872
eval_at,"[0.03025064822817632, 10.736141906873614, 35, 269]",1.5455834130660617,25.055555555555554,0.2,92.69999999999871
eval_at,"[0.03025064822817632, 10.576496674057651, 35, 265]",1.5544381884245857,25.055555555555554,0.2,92.7999999999987
eval_at,"[0.03025064822817632, 10.536585365853659, 35, 264]",1.5643488253193067,25.055555555555554,0.2,92.8999999999987
eval_at,"[0.029386343993085567, 10.21729490022173, 34, 256]",1.571084065109085,25.055555555555554,0.2,92.99999999999869
eval_at,"[0.028522039757994815, 10.257206208425721, 33, 257]",1.579145477829335,25.055555555555554,0.2,93.09999999999869
eval_at,"[0.027657735522904063, 10.297117516629713, 32, 258]",1.5868667446607563,25.055555555555554,0.2,93.19999999999868
eval_at,"[0.027657735522904063, 10.097560975609756, 32, 253]",1.594564287981735,25.055555555555554,0.2,93.29999999999868
eval_at,"[0.028522039757994815, 10.017738359201775, 33, 251]",1.6012461493968078,25.055555555555554,0.2,93.39999999999867
eval_at,"[0.02679343128781331, 10.21729490022173, 31, 256]",1.6106149412813502,25.055555555555554,0.2,93.49999999999866
eval_at,"[0.02679343128781331, 9.8980044345898, 31, 248]",1.6207028629196671,25.055555555555554,0.2,93.59999999999866
eval_at,"[0.02592912705272256, 9.8980044345898, 30, 248]",1.6285655867696502,25.055555555555554,0.2,93.69999999999865
eval_at,"[0.027657735522904063, 9.618625277161863, 32, 241]",1.6356056464037685,25.055555555555554,0.2,93.79999999999865
eval_at,"[0.027657735522904063, 9.419068736141908, 32, 236]",1.6439399514389041,25.055555555555554,0.2,93.89999999999864
eval_at,"[0.02679343128781331, 9.299334811529935, 31, 233]",1.6530200359489067,25.055555555555554,0.2,93.99999999999864
eval_at,"[0.02592912705272256, 9.339246119733925, 30, 234]",1.6605152154608773,25.055555555555554,0.2,94.09999999999863
eval_at,"[0.024200518582541054, 9.13968957871397, 28, 229]",1.6709743114086977,25.055555555555554,0.2,94.19999999999862
eval_at,"[0.025064822817631807, 8.980044345898005, 29, 225]",1.6810813602024657,25.055555555555554,0.2,94.29999999999862
eval_at,"[0.02592912705272256, 8.82039911308204, 30, 221]",1.689475334936771,25.055555555555554,0.2,94.39999999999861
eval_at,"[0.02592912705272256, 8.74057649667406, 30, 219]",1.6987853585645523,25.055555555555554,0.2,94.49999999999861
eval_at,"[0.025064822817631807, 8.580931263858094, 29, 215]",1.7087766185669566,25.055555555555554,0.2,94.5999999999986
eval_at,"[0.025064822817631807, 8.541019955654102, 29, 214]",1.718553717763329,25.055555555555554,0.2,94.6999999999986
eval_at,"[0.02592912705272256, 8.461197339246121, 30, 212]",1.7281551190549393,25.055555555555554,0.2,94.79999999999859
eval_at,"[0.02592912705272256, 8.301552106430156, 30, 208]",1.7382338465359983,25.055555555555554,0.2,94.89999999999858
eval_at,"[0.02592912705272256, 8.341463414634147, 30, 209]",1.7476699736613321,25.055555555555554,0.2,94.99999999999858
eval_at,"[0.025064822817631807, 8.141906873614191, 29, 204]",1.7589344203000703,25.055555555555554,0.2,95.09999999999857
eval_at,"[0.023336214347450302, 7.902439024390245, 27, 198]",1.7690765270467659,25.055555555555554,0.2,95.19999999999857
eval_at,"[0.023336214347450302, 7.982261640798227, 27, 200]",1.781068477496644,25.055555555555554,0.2,95.29999999999856
eval_at,"[0.021607605877268798, 7.822616407982262, 25, 196]",1.7901401010283462,25.055555555555554,0.2,95.39999999999856
eval_at,"[0.01901469317199654, 7.902439024390245, 22, 198]",1.8012896232540245,25.055555555555554,0.2,95.49999999999855
eval_at,"[0.018150388936905792, 7.902439024390245, 21, 198]",1.8129679038468864,25.055555555555554,0.2,95.59999999999854
eval_at,"[0.018150388936905792, 7.902439024390245, 21, 198]",1.8226257883021717,25.055555555555554,0.2,95.69999999999854
eval_at,"[0.01728608470181504, 7.982261640798227, 20, 200]",1.83149903644646,25.055555555555554,0.2,95.79999999999853
eval_at,"[0.01728608470181504, 8.022172949002218, 20, 201]",1.8421995729884502,25.055555555555554,0.2,95.89999999999853
eval_at,"[0.01728608470181504, 7.662971175166298, 20, 192]",1.8522570233056896,25.055555555555554,0.2,95.99999999999852
eval_at,"[0.01728608470181504, 7.7028824833702885, 20, 193]",1.8630126276115715,25.055555555555554,0.2,96.09999999999852
eval_at,"[0.016421780466724288, 7.343680709534369, 19, 184]",1.8734004221160998,25.055555555555554,0.2,96.19999999999851
eval_at,"[0.016421780466724288, 7.303769401330378, 19, 183]",1.88441160693427,25.055555555555554,0.2,96.2999999999985
eval_at,"[0.016421780466724288, 7.383592017738359, 19, 185]",1.8957624312778638,25.055555555555554,0.2,96.3999999999985
eval_at,"[0.015557476231633534, 7.2638580931263865, 18, 182]",1.9045523126234405,25.055555555555554,0.2,96.4999999999985
eval_at,"[0.014693171996542784, 7.383592017738359, 17, 185]",1.9132322225398848,25.055555555555554,0.2,96.59999999999849
eval_at,"[0.013828867761452032, 7.423503325942351, 16, 186]",1.92157062037255,25.055555555555554,0.2,96.69999999999848
eval_at,"[0.01296456352636128, 7.144124168514413, 15, 179]",1.9342700291768444,25.055555555555554,0.2,96.79999999999848
eval_at,"[0.012100259291270527, 6.944567627494457, 14, 174]",1.9432836185464009,25.055555555555554,0.2,96.89999999999847
eval_at,"[0.011235955056179775, 6.66518847006652, 13, 167]",1.9529242921349041,25.055555555555554,0.2,96.99999999999847
eval_at,"[0.011235955056179775, 6.465631929046563, 13, 162]",1.96429244027836,25.055555555555554,0.2,97.09999999999846
eval_at,"[0.011235955056179775, 6.3458980044345905, 13, 159]",1.9790729789804395,25.055555555555554,0.2,97.19999999999845
eval_at,"[0.011235955056179775, 6.266075388026608, 13, 157]",1.9935318904465473,25.055555555555554,0.2,97.29999999999845
eval_at,"[0.011235955056179775, 6.226164079822617, 13, 156]",2.0037593746080624,25.055555555555554,0.2,97.39999999999844
eval_at,"[0.010371650821089023, 6.146341463414634, 12, 154]",2.0172409378379315,25.055555555555554,0.2,97.49999999999844
eval_at,"[0.011235955056179775, 5.946784922394679, 13, 149]",2.0271733211700225,25.055555555555554,0.2,97.59999999999843
eval_at,"[0.012100259291270527, 5.827050997782705, 14, 146]",2.0407844499332985,25.055555555555554,0.2,97.69999999999843
eval_at,"[0.012100259291270527, 5.547671840354767, 14, 139]",2.050706057609858,25.055555555555554,0.2,97.79999999999842
eval_at,"[0.012100259291270527, 5.228381374722838, 14, 131]",2.0612919148467324,25.055555555555554,0.2,97.89999999999841
eval_at,"[0.011235955056179775, 5.148558758314857, 13, 129]",2.076384137478108,25.055555555555554,0.2,97.99999999999841
eval_at,"[0.011235955056179775, 4.869179600886918, 13, 122]",2.08856231336264,25.055555555555554,0.2,98.0999999999984
eval_at,"[0.010371650821089023, 4.629711751662971, 12, 116]",2.1018070134843674,25.055555555555554,0.2,98.1999999999984
eval_at,"[0.00950734658599827, 4.390243902439025, 11, 110]",2.118590502520267,25.055555555555554,0.2,98.29999999999839
eval_at,"[0.00950734658599827, 4.310421286031042, 11, 108]",2.1300821295199794,25.055555555555554,0.2,98.39999999999839
eval_at,"[0.00864304235090752, 4.110864745011087, 10, 103]",2.142229806823604,25.055555555555554,0.2,98.49999999999838
eval_at,"[0.00864304235090752, 4.110864745011087, 10, 103]",2.1545264485820703,25.055555555555554,0.2,98.59999999999837
eval_at,"[0.00864304235090752, 3.87139689578714, 10, 97]",2.1704781198677945,25.055555555555554,0.2,98.69999999999837
eval_at,"[0.00950734658599827, 3.6319290465631933, 11, 91]",2.186096388097925,25.055555555555554,0.2,98.79999999999836
eval_at,"[0.006914433880726016, 3.3525498891352554, 8, 84]",2.2055292492718137,25.055555555555554,0.2,98.89999999999836
eval_at,"[0.006914433880726016, 3.1529933481152996, 8, 79]",2.226798869387512,25.055555555555554,0.2,98.99999999999835
eval_at,"[0.006050129645635264, 2.953436807095344, 7, 74]",2.246358215295816,25.055555555555554,0.2,99.09999999999835
eval_at,"[0.006050129645635264, 2.674057649667406, 7, 67]",2.2675293471713918,25.055555555555554,0.2,99.19999999999834
eval_at,"[0.005185825410544511, 2.354767184035477, 6, 59]",2.294001643262485,25.055555555555554,0.2,99.29999999999833
eval_at,"[0.00432152117545376, 1.9955654101995568, 5, 50]",2.3183425985915673,25.055555555555554,0.2,99.39999999999833
eval_at,"[0.00432152117545376, 1.8359201773835923, 5, 46]",2.3482768340011275,25.055555555555554,0.2,99.49999999999832
eval_at,"[0.003457216940363008, 1.6363636363636365, 4, 41]",2.3758401077340543,25.055555555555554,0.2,99.59999999999832
eval_at,"[0.0025929127052722557, 1.3968957871396896, 3, 35]",2.4113199652776864,25.055555555555554,0.2,99.69999999999831
eval_at,"[0.001728608470181504, 0.8381374722838139, 2, 21]",2.4482691864436714,25.055555555555554,0.2,99.7999999999983
eval_at,"[0.0, 0.3592017738359202, 0, 9]",2.5037573425636186,25.055555555555554,0.2,99.8999999999983
eval_at,"[0.13050993949870354, 34.04434589800444, 151, 853]",0.4202643765794831,25.055555555555554,0.3,70.0
eval_at,"[0.13050993949870354, 34.04434589800444, 151, 853]",0.4233541346724363,25.055555555555554,0.3,70.1
eval_at,"[0.13050993949870354, 33.884700665188475, 151, 849]",0.42569540825965047,25.055555555555554,0.3,70.19999999999999
eval_at,"[0.12878133102852204, 33.7649667405765, 149, 846]",0.4282782727939617,25.055555555555554,0.3,70.29999999999998
eval_at,"[0.12791702679343128, 33.80487804878049, 148, 847]",0.43201305194882006,25.055555555555554,0.3,70.39999999999998
eval_at,"[0.12791702679343128, 33.68514412416852, 148, 844]",0.43433181417572436,25.055555555555554,0.3,70.49999999999997
eval_at,"[0.12791702679343128, 33.645232815964526, 148, 843]",0.4366750011198192,25.055555555555554,0.3,70.59999999999997
eval_at,"[0.12791702679343128, 33.44567627494457, 148, 838]",0.43879243038042187,25.055555555555554,0.3,70.69999999999996
eval_at,"[0.12791702679343128, 33.44567627494457, 148, 838]",0.4424079990752888,25.055555555555554,0.3,70.79999999999995
eval_at,"[0.12791702679343128, 33.525498891352555, 148, 840]",0.44572586550008797,25.055555555555554,0.3,70.89999999999995
eval_at,"[0.12445980985306827, 33.36585365853659, 144, 836]",0.4487170470547748,25.055555555555554,0.3,70.99999999999994
eval_at,"[0.12273120138288678, 33.40576496674058, 142, 837]",0.4513818809417654,25.055555555555554,0.3,71.09999999999994
eval_at,"[0.12100259291270528, 33.325942350332596, 140, 835]",0.45402466233578986,25.055555555555554,0.3,71.19999999999993
eval_at,"[0.12100259291270528, 33.166297117516635, 140, 831]",0.4568703257780055,25.055555555555554,0.3,71.29999999999993
eval_at,"[0.12013828867761452, 33.08647450110865, 139, 829]",0.45937073606960194,25.055555555555554,0.3,71.39999999999992
eval_at,"[0.12013828867761452, 33.006651884700666, 139, 827]",0.46316033833003356,25.055555555555554,0.3,71.49999999999991
eval_at,"[0.12013828867761452, 32.886917960088695, 139, 824]",0.4662320508439055,25.055555555555554,0.3,71.59999999999991
eval_at,"[0.11927398444252377, 32.847006651884705, 138, 823]",0.4700157287210002,25.055555555555554,0.3,71.6999999999999
eval_at,"[0.11754537597234227, 32.807095343680714, 136, 822]",0.4731856756681944,25.055555555555554,0.3,71.7999999999999
eval_at,"[0.11840968020743302, 32.886917960088695, 137, 824]",0.4758234814940562,25.055555555555554,0.3,71.89999999999989
eval_at,"[0.11754537597234227, 32.647450110864746, 136, 818]",0.478807374451083,25.055555555555554,0.3,71.99999999999989
eval_at,"[0.11840968020743302, 32.447893569844794, 137, 813]",0.48157750583776077,25.055555555555554,0.3,72.09999999999988
eval_at,"[0.11754537597234227, 32.328159645232816, 136, 810]",0.48398112812344274,25.055555555555554,0.3,72.19999999999987
eval_at,"[0.11668107173725151, 32.208425720620845, 135, 807]",0.4866566074502767,25.055555555555554,0.3,72.29999999999987
eval_at,"[0.11408815903197926, 32.168514412416854, 132, 806]",0.4897418269584426,25.055555555555554,0.3,72.39999999999986
eval_at,"[0.11581676750216076, 32.128603104212864, 134, 805]",0.4922094406033492,25.055555555555554,0.3,72.49999999999986
eval_at,"[0.11235955056179775, 31.92904656319291, 130, 800]",0.4951938484857363,25.055555555555554,0.3,72.59999999999985
