evaluator,return,theta,hours,N,seed,pctl
eval_at,"[0.4338807260155575, 38.31485587583149, 502, 960, 655, 1462]",0.40057162702083576,25.055555555555554,10,2,58.0
eval_at,"[0.43560933448573896, 38.35476718403548, 504, 961, 653, 1465]",0.42372969582676867,25.055555555555554,10,2,58.5
eval_at,"[0.43820224719101125, 38.63414634146342, 507, 968, 650, 1475]",0.44681494295597074,25.055555555555554,10,2,59.0
eval_at,"[0.4373379429559205, 38.35476718403548, 506, 961, 651, 1467]",0.4697840684652322,25.055555555555554,10,2,59.5
eval_at,"[0.439066551426102, 38.2749445676275, 508, 959, 649, 1467]",0.491665232181549,25.055555555555554,10,2,60.0
eval_at,"[0.4407951598962835, 38.47450110864745, 510, 964, 647, 1474]",0.5161675095558167,25.055555555555554,10,2,60.5
eval_at,"[0.4399308556611927, 38.47450110864745, 509, 964, 648, 1473]",0.538356317281723,25.055555555555554,10,2,61.0
eval_at,"[0.4399308556611927, 38.39467849223947, 509, 962, 648, 1471]",0.561016916334629,25.055555555555554,10,2,61.5
eval_at,"[0.4399308556611927, 38.43458980044346, 509, 963, 648, 1472]",0.586657911539078,25.055555555555554,10,2,62.0
eval_at,"[0.4399308556611927, 38.51441241685144, 509, 965, 648, 1474]",0.6116465479135513,25.055555555555554,10,2,62.5
eval_at,"[0.4407951598962835, 38.75388026607539, 510, 971, 647, 1481]",0.6381550061702727,25.055555555555554,10,2,63.0
eval_at,"[0.4399308556611927, 38.43458980044346, 509, 963, 648, 1472]",0.6651996275782589,25.055555555555554,10,2,63.5
eval_at,"[0.44165946413137425, 38.43458980044346, 511, 963, 646, 1474]",0.6928573751449585,25.055555555555554,10,2,64.0
eval_at,"[0.439066551426102, 37.83592017738359, 508, 948, 649, 1456]",0.7179806166887283,25.055555555555554,10,2,64.5
eval_at,"[0.4373379429559205, 37.71618625277162, 506, 945, 651, 1451]",0.7417798966169366,25.055555555555554,10,2,65.0
eval_at,"[0.44165946413137425, 37.23725055432373, 511, 933, 646, 1444]",0.7713101917505268,25.055555555555554,10,2,65.5
eval_at,"[0.44165946413137425, 37.31707317073171, 511, 935, 646, 1446]",0.7986254167556763,25.055555555555554,10,2,66.0
eval_at,"[0.44165946413137425, 37.23725055432373, 511, 933, 646, 1444]",0.8253424403071404,25.055555555555554,10,2,66.5
eval_at,"[0.4399308556611927, 36.75831485587583, 509, 921, 648, 1430]",0.8523724007606507,25.055555555555554,10,2,67.0
eval_at,"[0.4407951598962835, 36.4789356984479, 510, 914, 647, 1424]",0.8754675835371019,25.055555555555554,10,2,67.5
eval_at,"[0.4407951598962835, 36.51884700665189, 510, 915, 647, 1425]",0.9020308470726014,25.055555555555554,10,2,68.0
eval_at,"[0.43820224719101125, 36.55875831485588, 507, 916, 650, 1423]",0.9331858149170877,25.055555555555554,10,2,68.5
eval_at,"[0.4364736387208297, 36.43902439024391, 505, 913, 652, 1418]",0.960189611315727,25.055555555555554,10,2,69.0
eval_at,"[0.4347450302506482, 36.55875831485588, 503, 916, 654, 1419]",0.9928281754255289,25.055555555555554,10,2,69.5
eval_at,"[0.43042350907519444, 36.11973392461198, 498, 905, 659, 1403]",1.0220244884490965,25.055555555555554,10,2,70.0
eval_at,"[0.428694900605013, 35.68070953436808, 496, 894, 661, 1390]",1.0545126813650132,25.055555555555554,10,2,70.5
eval_at,"[0.4278305963699222, 35.08203991130821, 495, 879, 662, 1374]",1.0841276812553402,25.055555555555554,10,2,71.0
eval_at,"[0.4243733794295592, 34.72283813747229, 491, 870, 666, 1361]",1.111802314519882,25.055555555555554,10,2,71.5
eval_at,"[0.42523768366465, 34.36363636363637, 492, 861, 665, 1353]",1.1443962001800534,25.055555555555554,10,2,72.0
eval_at,"[0.4226447709593777, 34.00443458980045, 489, 852, 668, 1341]",1.1698437094688414,25.055555555555554,10,2,72.5
eval_at,"[0.42350907519446845, 33.286031042128606, 490, 834, 667, 1324]",1.2055975568294524,25.055555555555554,10,2,73.0
eval_at,"[0.4191875540190147, 32.647450110864746, 485, 818, 672, 1303]",1.2348979115486145,25.055555555555554,10,2,73.5
eval_at,"[0.42178046672428693, 32.04878048780488, 488, 803, 669, 1291]",1.2711074972152712,25.055555555555554,10,2,74.0
eval_at,"[0.42178046672428693, 31.68957871396896, 488, 794, 669, 1282]",1.303846154808998,25.055555555555554,10,2,74.5
eval_at,"[0.42005185825410546, 31.56984478935699, 486, 791, 671, 1277]",1.3367423713207245,25.055555555555554,10,2,75.0
eval_at,"[0.4191875540190147, 31.33037694013304, 485, 785, 672, 1270]",1.3732189315557493,25.055555555555554,10,2,75.5
eval_at,"[0.42005185825410546, 31.050997782705103, 486, 778, 671, 1264]",1.4072120189666746,25.055555555555554,10,2,76.0
eval_at,"[0.41659464131374246, 30.651884700665192, 482, 768, 675, 1250]",1.4488196098804473,25.055555555555554,10,2,76.5
eval_at,"[0.4140017286084702, 30.093126385809317, 479, 754, 678, 1233]",1.4866540026664736,25.055555555555554,10,2,77.0
eval_at,"[0.4131374243733794, 29.973392461197342, 478, 751, 679, 1229]",1.5251095741987226,25.055555555555554,10,2,77.5
eval_at,"[0.4096802074330164, 29.055432372505546, 474, 728, 683, 1202]",1.5627157855033875,25.055555555555554,10,2,78.0
eval_at,"[0.4105445116681072, 28.416851441241686, 475, 712, 682, 1187]",1.6014972478151324,25.055555555555554,10,2,78.5
eval_at,"[0.4096802074330164, 27.937915742793795, 474, 700, 683, 1174]",1.6449205088615415,25.055555555555554,10,2,79.0
eval_at,"[0.40535868625756266, 27.41906873614191, 469, 687, 688, 1156]",1.6839554882049568,25.055555555555554,10,2,79.5
eval_at,"[0.40190146931719967, 26.620842572062088, 465, 667, 692, 1132]",1.7321111679077184,25.055555555555554,10,2,80.0
eval_at,"[0.4010371650821089, 26.06208425720621, 464, 653, 693, 1117]",1.7788193434476853,25.055555555555554,10,2,80.5
eval_at,"[0.3993085566119274, 25.263858093126387, 462, 633, 695, 1095]",1.824977960586548,25.055555555555554,10,2,81.0
eval_at,"[0.3975799481417459, 24.784922394678492, 460, 621, 697, 1081]",1.8738821715116492,25.055555555555554,10,2,81.5
eval_at,"[0.39671564390665515, 23.467849223946786, 459, 588, 698, 1047]",1.9224071455001832,25.055555555555554,10,2,82.0
eval_at,"[0.3949870354364736, 22.78935698447894, 457, 571, 700, 1028]",1.978660789132117,25.055555555555554,10,2,82.5
eval_at,"[0.3915298184961106, 21.592017738359203, 453, 541, 704, 994]",2.035166697502136,25.055555555555554,10,2,83.0
eval_at,"[0.38461538461538464, 21.073170731707318, 445, 528, 712, 973]",2.088810014724732,25.055555555555554,10,2,83.5
eval_at,"[0.3837510803802939, 20.474501108647452, 444, 513, 713, 957]",2.1504270458221426,25.055555555555554,10,2,84.0
eval_at,"[0.37510803802938636, 19.596452328159646, 434, 491, 723, 925]",2.2150669860839836,25.055555555555554,10,2,84.5
eval_at,"[0.36732929991356955, 19.237250554323726, 425, 482, 732, 907]",2.2836571216583255,25.055555555555554,10,2,85.0
eval_at,"[0.3612791702679343, 18.838137472283815, 418, 472, 739, 890]",2.3567442023754097,25.055555555555554,10,2,85.5
eval_at,"[0.3595505617977528, 18.35920177383592, 416, 460, 741, 876]",2.434073963165283,25.055555555555554,10,2,86.0
eval_at,"[0.35350043215211757, 17.28159645232816, 409, 433, 748, 842]",2.5110221660137197,25.055555555555554,10,2,86.5
eval_at,"[0.3500432152117545, 16.403547671840357, 405, 411, 752, 816]",2.589447731971739,25.055555555555554,10,2,87.0
eval_at,"[0.34831460674157305, 16.004434589800443, 403, 401, 754, 804]",2.6730091273784637,25.055555555555554,10,2,87.5
eval_at,"[0.3465859982713915, 15.246119733924614, 401, 382, 756, 783]",2.7563090896606455,25.055555555555554,10,2,88.0
eval_at,"[0.3388072601555748, 14.567627494456763, 392, 365, 765, 757]",2.865357016324997,25.055555555555554,10,2,88.5
eval_at,"[0.3327571305099395, 14.44789356984479, 385, 362, 772, 747]",2.9803623867034914,25.055555555555554,10,2,89.0
eval_at,"[0.324114088159032, 13.72949002217295, 375, 344, 782, 719]",3.0981442403793404,25.055555555555554,10,2,89.5
eval_at,"[0.31892826274848746, 13.130820399113084, 369, 329, 788, 698]",3.2310157060623164,25.055555555555554,10,2,90.0
eval_at,"[0.3050993949870354, 12.412416851441243, 353, 311, 804, 664]",3.3653888893127446,25.055555555555554,10,2,90.5
eval_at,"[0.2878133102852204, 11.694013303769403, 333, 293, 824, 626]",3.5152608466148387,25.055555555555554,10,2,91.0
eval_at,"[0.2808988764044944, 10.935698447893571, 325, 274, 832, 599]",3.6687832713127126,25.055555555555554,10,2,91.5
eval_at,"[0.27052722558340536, 10.137472283813748, 313, 254, 844, 567]",3.86385277748108,25.055555555555554,10,2,92.0
eval_at,"[0.2636127917026793, 9.578713968957873, 305, 240, 852, 545]",4.0560077190399175,25.055555555555554,10,2,92.5
eval_at,"[0.2601555747623163, 9.019955654101997, 301, 226, 856, 527]",4.247390007972717,25.055555555555554,10,2,93.0
eval_at,"[0.25064822817631804, 8.221729490022174, 290, 206, 867, 496]",4.471500947475434,25.055555555555554,10,2,93.5
eval_at,"[0.23249783923941228, 7.503325942350333, 269, 188, 888, 457]",4.747831115722652,25.055555555555554,10,2,94.0
eval_at,"[0.21694036300777875, 7.06430155210643, 251, 177, 906, 428]",5.070278382301331,25.055555555555554,10,2,94.5
eval_at,"[0.1996542783059637, 6.66518847006652, 231, 167, 926, 398]",5.358942580223076,25.055555555555554,10,2,95.0
eval_at,"[0.18409680207433016, 6.3458980044345905, 213, 159, 944, 372]",5.727504851818082,25.055555555555554,10,2,95.5
eval_at,"[0.17113223854796888, 5.507760532150776, 198, 138, 959, 336]",6.093412399291994,25.055555555555554,10,2,96.0
eval_at,"[0.15643906655142611, 5.148558758314857, 181, 129, 976, 310]",6.533520934581752,25.055555555555554,10,2,96.5
eval_at,"[0.1365600691443388, 4.270509977827051, 158, 107, 999, 265]",7.049457707405086,25.055555555555554,10,2,97.0
eval_at,"[0.12100259291270528, 3.6319290465631933, 140, 91, 1017, 231]",7.6970268011093275,25.055555555555554,10,2,97.5
eval_at,"[0.10371650821089023, 2.7139689578713972, 120, 68, 1037, 188]",8.483881969451884,25.055555555555554,10,2,98.0
eval_at,"[0.08210890233362143, 1.9955654101995568, 95, 50, 1062, 145]",9.948091778755186,25.055555555555554,10,2,98.5
eval_at,"[0.049265341400172864, 1.3569844789356986, 57, 34, 1100, 91]",12.216104812622087,25.055555555555554,10,2,99.0
eval_at,"[0.02592912705272256, 0.7583148558758316, 30, 19, 1127, 49]",17.699164409637447,25.055555555555554,10,2,99.5
eval_at,"[0.45721694036300775, 44.38137472283814, 529, 1112, 628, 1641]",0.07242123782634735,25.055555555555554,10,3,50.0
eval_at,"[0.4589455488331893, 44.50110864745012, 531, 1115, 626, 1646]",0.09281115882098667,25.055555555555554,10,3,50.5
eval_at,"[0.4589455488331893, 44.5809312638581, 531, 1117, 626, 1648]",0.11344177417457114,25.055555555555554,10,3,51.0
eval_at,"[0.46499567847882456, 44.30155210643016, 538, 1110, 619, 1648]",0.13396197848021985,25.055555555555554,10,3,51.5
eval_at,"[0.46326707000864303, 44.46119733924613, 536, 1114, 621, 1650]",0.15217896223068236,25.055555555555554,10,3,52.0
eval_at,"[0.4675885911840968, 44.42128603104213, 541, 1113, 616, 1654]",0.17339111901819726,25.055555555555554,10,3,52.5
eval_at,"[0.4658599827139153, 44.34146341463415, 539, 1111, 618, 1650]",0.19233704581856728,25.055555555555554,10,3,53.0
eval_at,"[0.46672428694900603, 44.30155210643016, 540, 1110, 617, 1650]",0.21371618285775185,25.055555555555554,10,3,53.5
eval_at,"[0.46845289541918755, 44.22172949002218, 542, 1108, 615, 1650]",0.23755888164043484,25.055555555555554,10,3,54.0
eval_at,"[0.4710458081244598, 44.06208425720621, 545, 1104, 612, 1649]",0.2590900832414628,25.055555555555554,10,3,54.5
eval_at,"[0.47191011235955055, 44.22172949002218, 546, 1108, 611, 1654]",0.27870386391878127,25.055555555555554,10,3,55.0
eval_at,"[0.4710458081244598, 43.86252771618626, 545, 1099, 612, 1644]",0.2992243799567224,25.055555555555554,10,3,55.5
eval_at,"[0.46845289541918755, 43.98226164079823, 542, 1102, 615, 1644]",0.31888813376426706,25.055555555555554,10,3,56.0
eval_at,"[0.4701815038893691, 43.98226164079823, 544, 1102, 613, 1646]",0.3413954913616177,25.055555555555554,10,3,56.5
eval_at,"[0.47450302506482284, 43.50332594235034, 549, 1090, 608, 1639]",0.36442501246929143,25.055555555555554,10,3,57.0
eval_at,"[0.47536732929991354, 43.58314855875832, 550, 1092, 607, 1642]",0.38768841400742526,25.055555555555554,10,3,57.5
eval_at,"[0.48055315471045806, 43.463414634146346, 556, 1089, 601, 1645]",0.4096411168575284,25.055555555555554,10,3,58.0
eval_at,"[0.4822817631806396, 43.423503325942356, 558, 1088, 599, 1646]",0.43428609445691096,25.055555555555554,10,3,58.5
eval_at,"[0.48314606741573035, 42.98447893569845, 559, 1077, 598, 1636]",0.45729631900787354,25.055555555555554,10,3,59.0
eval_at,"[0.4814174589455488, 42.94456762749446, 557, 1076, 600, 1633]",0.48334172785282137,25.055555555555554,10,3,59.5
eval_at,"[0.48314606741573035, 42.90465631929047, 559, 1075, 598, 1634]",0.5071276068687434,25.055555555555554,10,3,60.0
eval_at,"[0.4848746758859118, 42.54545454545455, 561, 1066, 596, 1627]",0.5302369582653046,25.055555555555554,10,3,60.5
eval_at,"[0.48660328435609335, 42.345898004434595, 563, 1061, 594, 1624]",0.5554460442066192,25.055555555555554,10,3,61.0
eval_at,"[0.4857389801210026, 42.385809312638585, 562, 1062, 595, 1624]",0.5798694226145742,25.055555555555554,10,3,61.5
eval_at,"[0.49006050129645634, 41.787139689578716, 567, 1047, 590, 1614]",0.6045864784717561,25.055555555555554,10,3,62.0
eval_at,"[0.49178910976663787, 41.906873614190694, 569, 1050, 588, 1619]",0.6320619732141495,25.055555555555554,10,3,62.5
eval_at,"[0.49265341400172863, 41.587583148558764, 570, 1042, 587, 1612]",0.6565387302637095,25.055555555555554,10,3,63.0
eval_at,"[0.49351771823681934, 41.787139689578716, 571, 1047, 586, 1618]",0.6846049961447717,25.055555555555554,10,3,63.5
eval_at,"[0.4909248055315471, 41.707317073170735, 568, 1045, 589, 1613]",0.7090667200088502,25.055555555555554,10,3,64.0
eval_at,"[0.4874675885911841, 41.707317073170735, 564, 1045, 593, 1609]",0.7361964327096939,25.055555555555554,10,3,64.5
eval_at,"[0.4857389801210026, 41.348115299334815, 562, 1036, 595, 1598]",0.7638278454542169,25.055555555555554,10,3,65.0
eval_at,"[0.48660328435609335, 40.669623059866964, 563, 1019, 594, 1582]",0.7934676480293276,25.055555555555554,10,3,65.5
eval_at,"[0.4814174589455488, 40.031042128603104, 557, 1003, 600, 1560]",0.8200260019302369,25.055555555555554,10,3,66.0
eval_at,"[0.4814174589455488, 39.47228381374723, 557, 989, 600, 1546]",0.8493241608142854,25.055555555555554,10,3,66.5
eval_at,"[0.48055315471045806, 38.91352549889135, 556, 975, 601, 1531]",0.880436466932297,25.055555555555554,10,3,67.0
eval_at,"[0.4814174589455488, 38.83370288248337, 557, 973, 600, 1530]",0.9102258458733559,25.055555555555554,10,3,67.5
eval_at,"[0.4857389801210026, 38.39467849223947, 562, 962, 595, 1524]",0.9415886116027833,25.055555555555554,10,3,68.0
eval_at,"[0.48660328435609335, 37.7960088691796, 563, 947, 594, 1510]",0.9732991907000543,25.055555555555554,10,3,68.5
eval_at,"[0.4848746758859118, 37.51662971175167, 561, 940, 596, 1501]",1.0061925888061523,25.055555555555554,10,3,69.0
eval_at,"[0.48055315471045806, 37.3569844789357, 556, 936, 601, 1492]",1.0379937803745263,25.055555555555554,10,3,69.5
eval_at,"[0.4788245462402766, 37.3569844789357, 554, 936, 603, 1490]",1.0709791779518127,25.055555555555554,10,3,70.0
eval_at,"[0.47968885047536736, 36.83813747228382, 555, 923, 602, 1478]",1.10400669157505,25.055555555555554,10,3,70.5
eval_at,"[0.4788245462402766, 35.80044345898005, 554, 897, 603, 1451]",1.1373849177360529,25.055555555555554,10,3,71.0
eval_at,"[0.47796024200518583, 35.60088691796009, 553, 892, 604, 1445]",1.172658256292343,25.055555555555554,10,3,71.5
eval_at,"[0.4762316335350043, 34.96230598669624, 551, 876, 606, 1427]",1.2088053226470945,25.055555555555554,10,3,72.0
eval_at,"[0.4736387208297321, 34.56319290465632, 548, 866, 609, 1414]",1.2428988784551618,25.055555555555554,10,3,72.5
eval_at,"[0.47536732929991354, 33.964523281596456, 550, 851, 607, 1401]",1.278570486307143,25.055555555555554,10,3,73.0
eval_at,"[0.47191011235955055, 33.68514412416852, 546, 844, 611, 1390]",1.31843497633934,25.055555555555554,10,3,73.5
eval_at,"[0.4675885911840968, 33.485587583148565, 541, 839, 616, 1380]",1.3587335062026986,25.055555555555554,10,3,74.0
eval_at,"[0.4641313742437338, 33.08647450110865, 537, 829, 620, 1366]",1.402711416482925,25.055555555555554,10,3,74.5
eval_at,"[0.46240276577355227, 32.008869179600886, 535, 802, 622, 1337]",1.4443709552288055,25.055555555555554,10,3,75.0
eval_at,"[0.45980985306828004, 31.490022172949004, 532, 789, 625, 1321]",1.4898272740840912,25.055555555555554,10,3,75.5
eval_at,"[0.4546240276577355, 30.771618625277164, 526, 771, 631, 1297]",1.532317986488342,25.055555555555554,10,3,76.0
eval_at,"[0.4511668107173725, 30.532150776053218, 522, 765, 635, 1287]",1.5753306668996812,25.055555555555554,10,3,76.5
eval_at,"[0.44338807260155577, 30.053215077605323, 513, 753, 644, 1266]",1.6185009658336647,25.055555555555554,10,3,77.0
eval_at,"[0.44165946413137425, 29.534368070953438, 511, 740, 646, 1251]",1.6648934811353684,25.055555555555554,10,3,77.5
eval_at,"[0.43820224719101125, 28.89578713968958, 507, 724, 650, 1231]",1.7164766931533817,25.055555555555554,10,3,78.0
eval_at,"[0.4364736387208297, 28.017738359201775, 505, 702, 652, 1207]",1.772313483953476,25.055555555555554,10,3,78.5
eval_at,"[0.4347450302506482, 27.538802660753884, 503, 690, 654, 1193]",1.8242844820022583,25.055555555555554,10,3,79.0
eval_at,"[0.42955920484010374, 26.980044345898005, 497, 676, 660, 1173]",1.8761715412139897,25.055555555555554,10,3,79.5
eval_at,"[0.42523768366465, 26.06208425720621, 492, 653, 665, 1145]",1.9314275264739997,25.055555555555554,10,3,80.0
eval_at,"[0.42350907519446845, 25.543237250554327, 490, 640, 667, 1130]",1.9951582998037338,25.055555555555554,10,3,80.5
eval_at,"[0.42005185825410546, 24.745011086474502, 486, 620, 671, 1106]",2.0594135975837715,25.055555555555554,10,3,81.0
eval_at,"[0.41745894554883317, 24.186252771618626, 483, 606, 674, 1089]",2.1235837054252618,25.055555555555554,10,3,81.5
eval_at,"[0.4131374243733794, 23.66740576496674, 478, 593, 679, 1071]",2.1871300220489505,25.055555555555554,10,3,82.0
eval_at,"[0.4079515989628349, 22.9490022172949, 472, 575, 685, 1047]",2.250110352039337,25.055555555555554,10,3,82.5
eval_at,"[0.4070872947277442, 22.031042128603104, 471, 552, 686, 1023]",2.324234523773193,25.055555555555554,10,3,83.0
eval_at,"[0.4010371650821089, 21.871396895787143, 464, 548, 693, 1012]",2.4034692597389227,25.055555555555554,10,3,83.5
eval_at,"[0.3923941227312014, 21.152993348115302, 454, 530, 703, 984]",2.506746749877929,25.055555555555554,10,3,84.0
eval_at,"[0.3889369057908384, 20.873614190687363, 450, 523, 707, 973]",2.595142900943756,25.055555555555554,10,3,84.5
eval_at,"[0.3777009507346586, 20.274944567627497, 437, 508, 720, 945]",2.688076961040498,25.055555555555554,10,3,85.0
eval_at,"[0.3690579083837511, 19.556541019955656, 427, 490, 730, 917]",2.7769815516471863,25.055555555555554,10,3,85.5
eval_at,"[0.3612791702679343, 18.758314855875835, 418, 470, 739, 888]",2.8832602500915523,25.055555555555554,10,3,86.0
eval_at,"[0.3543647363872083, 17.84035476718404, 410, 447, 747, 857]",3.0033725476264963,25.055555555555554,10,3,86.5
eval_at,"[0.34572169403630076, 17.20177383592018, 400, 431, 757, 831]",3.142803905010223,25.055555555555554,10,3,87.0
eval_at,"[0.341400172860847, 16.563192904656322, 395, 415, 762, 810]",3.268635481595993,25.055555555555554,10,3,87.5
eval_at,"[0.33707865168539325, 15.685144124168515, 390, 393, 767, 783]",3.403487224578859,25.055555555555554,10,3,88.0
